event_id,region,latitude,longitude,date,fire_radiative_power,confidence,brightness_temp,area_km2,frp_threshold,risk_level,fire_risk_score,weather_temperature,weather_wind_speed,weather_humidity,weather_precipitation
predicted_california_2024_8_4091,california,38.5108392686374,-122.10669510632985,2024-08-15,31336.057783842938,99,375.9450900263147,39.556033757431436,100,extreme,70,32.9552495696096,2.632258176803589,18.80967712402344,0.1935483813285827
predicted_california_2024_8_4092,california,38.92246844054581,-117.67493907676594,2024-08-15,32419.526503329147,85,371.6298959567734,34.54075848655579,100,high,60,29.015006711131406,2.864516258239746,15.616128921508787,0.0870967730879783
predicted_california_2024_8_4093,california,40.273461980323944,-116.71766517564816,2024-08-15,38431.21813594618,99,376.0676359083715,45.1018706554955,100,extreme,80,40.15474379370027,3.3741934299468994,11.338709831237791,0.1290322542190551
predicted_california_2024_8_4094,california,38.48279784499478,-114.54181880428979,2024-08-15,39477.13160729938,99,395.6645595984971,53.29896483012874,100,extreme,88,37.21055646017996,4.341935634613037,12.177419662475586,0.36129030585289
predicted_southwest_2024_8_4095,southwest,38.8828941326057,-113.30268173123571,2024-08-15,34597.29641438229,99,379.2193660128536,42.76910031170719,100,extreme,70,35.66111541683855,3.07741928100586,14.47741985321045,1.4193549156188965
predicted_southwest_2024_8_4096,southwest,37.527930575069284,-109.76889383006349,2024-08-15,30102.511844669418,85,348.6071384078973,40.102914558249495,100,high,60,39.91575072360587,3.132258176803589,22.987096786499023,1.580645203590393
predicted_oregon_washington_2024_8_4116,oregon_washington,42.25091376694801,-121.19713416810457,2024-08-15,32608.82165339685,85,357.6612039668663,33.887906254351456,100,high,60,31.930659790730285,3.4225807189941406,22.09354782104492,0.3774193525314331
predicted_california_2024_8_4117,california,40.71888117929338,-119.24922144823837,2024-08-15,34224.82330583075,99,375.50812835183507,39.39416179374094,100,extreme,70,30.503931534991327,3.2129032611846924,14.522581100463867,0.01290322560817
predicted_california_2024_8_4118,california,39.92895394332289,-118.19067940675765,2024-08-15,30499.948688824792,99,373.0570119074978,41.65430961452664,100,extreme,70,34.99422123211966,3.277419328689575,13.42258071899414,0.0709677413105964
predicted_california_2024_8_4119,california,41.64326606772107,-114.49186361285918,2024-08-15,38451.642296077596,99,383.4929277235421,44.18665455491427,100,extreme,80,35.49533236404931,3.225806474685669,17.338708877563477,0.1870967745780944
predicted_southwest_2024_8_4120,southwest,40.37916983153799,-112.40177117709732,2024-08-15,32988.00407901256,85,365.6584849756592,36.105230956905835,100,high,65,30.02957334683071,2.677419424057007,16.3258056640625,0.5129032135009766
predicted_oregon_washington_2024_8_4143,oregon_washington,44.00589080297936,-118.41201890463313,2024-08-15,32638.69323590856,99,352.54030967525017,39.45327452746439,100,extreme,70,32.6673970344262,2.435483932495117,16.62580680847168,0.2161290347576141
predicted_oregon_washington_2024_8_4144,oregon_washington,44.26652842988736,-116.15679559982456,2024-08-15,34376.873039749335,99,373.3978302213923,44.561992518943555,100,extreme,70,30.15245454675463,3.158064603805542,17.812902450561523,0.0903225839138031
predicted_southwest_2024_8_4145,southwest,43.46069994393559,-114.77123303633114,2024-08-15,32474.050171968593,99,374.8731316305332,42.37822052891732,100,extreme,70,31.14101847898293,2.909677505493164,15.293548583984377,0.0580645129084587
predicted_southwest_2024_8_4146,southwest,41.82163814822414,-111.78130950987143,2024-08-15,33685.71401657481,85,361.4476549111764,31.86743846340793,100,high,60,27.031214042957203,3.1870968341827397,18.161291122436523,0.1548387110233307
predicted_southwest_2024_8_4147,southwest,42.71741745430741,-109.66986216515647,2024-08-15,33895.85750671057,85,386.65727355968454,38.03235386932013,100,high,68,36.091597426428095,4.174193382263184,23.641935348510746,1.2000000476837158
predicted_southwest_2024_8_4149,southwest,43.850798455672894,-107.26427241432852,2024-08-15,30682.163077212834,85,372.2872805522892,38.05119663191046,100,high,60,25.030776295138576,3.658064603805542,15.49032211303711,0.3741935491561889
predicted_southwest_2024_8_4150,southwest,41.86599167051595,-106.46064595409099,2024-08-15,31251.117044947154,85,358.01526241786854,37.25616135595924,100,high,65,33.403805910479456,3.2419354915618896,18.487096786499023,0.9161290526390076
predicted_southwest_2024_8_4151,southwest,41.511427960178835,-103.5305468107034,2024-08-15,29917.20090775526,85,369.0822252409173,36.00183514399712,100,high,60,39.75850725580043,2.929032325744629,22.016128540039062,1.377419352531433
predicted_oregon_washington_2024_8_4169,oregon_washington,43.81349654293367,-117.17022543495867,2024-08-15,32240.184066918846,99,375.5537965614977,42.58025520322846,100,extreme,70,34.118995023224045,2.8741934299468994,17.700000762939453,0.2419354766607284
predicted_southwest_2024_8_4170,southwest,44.054252892542365,-114.31682785769634,2024-08-15,29759.22011282896,85,351.63812885461675,34.45578189584843,100,high,60,31.649459396152004,3.4193549156188965,22.90322494506836,0.3419354856014251
predicted_southwest_2024_8_4172,southwest,44.85587271079027,-112.43919387007938,2024-08-15,30895.641552824934,85,346.1698219125553,28.72046593282652,100,high,60,37.863813445314754,3.59354829788208,27.387096405029297,1.451612949371338
predicted_americas_2024_8_4193,americas,47.726535845086865,-114.00088949483468,2024-08-15,32016.165700288042,85,365.1141525502188,36.82019000756032,100,high,60,38.247854878803835,3.232258081436157,27.158063888549805,1.251612901687622
predicted_americas_2024_8_4212,americas,49.109183953099276,-109.61275923743608,2024-08-15,26846.36605274589,85,367.3752806346654,35.82574606270509,100,high,60,35.351590981568336,3.619354724884033,28.1741943359375,1.0354838371276855
predicted_southwest_2024_9_4238,southwest,33.62839220657499,-113.98068549929333,2024-09-15,25831.344844303207,85,374.24283414273856,35.47604997085619,100,high,60,27.23358213054826,2.946666717529297,17.4233341217041,0.0
predicted_southwest_2024_9_4239,southwest,32.51612650044257,-112.9925656076676,2024-09-15,28207.83206784146,85,356.2201025401478,28.95433428370287,100,high,60,28.958634734773955,2.700000047683716,12.640000343322754,0.0
predicted_southwest_2024_9_4244,southwest,32.758909027728606,-104.02459475616355,2024-09-15,33386.67319926273,85,370.61857207245725,38.41775960300072,100,high,68,37.62891974638957,4.053333282470703,29.96666717529297,1.5366666316986084
predicted_california_2024_9_4256,california,36.52754424769194,-119.84389346245435,2024-09-15,31556.970414903342,85,346.16140981004156,33.20968257089716,100,high,60,26.500599510128485,3.0366666316986084,15.106666564941406,0.0266666673123836
predicted_california_2024_9_4258,california,34.59848175085198,-114.67161622384269,2024-09-15,27299.98349047923,85,357.21205020228444,35.20241007577167,100,high,60,29.830589773835158,3.616666555404663,12.276666641235352,0.0700000002980232
predicted_southwest_2024_9_4260,southwest,33.87973461584694,-111.94883095507343,2024-09-15,37860.02704762271,99,376.5302654689488,42.36793279453532,100,extreme,80,37.401805404078715,3.4766666889190674,17.086666107177734,0.1266666650772094
predicted_southwest_2024_9_4261,southwest,36.18411688494001,-107.65670745567674,2024-09-15,32372.01389954089,85,384.1164019178857,35.42986001564608,100,high,60,28.688182031407557,3.0933332443237305,17.406665802001953,0.3566666841506958
predicted_california_2024_9_4279,california,36.64988444604634,-118.1876481093809,2024-09-15,27486.439265958266,85,374.75454131042295,30.659728681014606,100,high,60,25.02478133223424,2.123333215713501,15.896666526794434,0.0233333334326744
predicted_southwest_2024_9_4282,southwest,36.101149900843275,-112.25085538107739,2024-09-15,28330.453350590346,85,353.038829486537,31.521393348648534,100,high,60,25.418418618413824,3.3433332443237305,10.766666412353516,0.0
predicted_southwest_2024_9_4283,southwest,35.65035301021311,-109.90412655692575,2024-09-15,28439.951534156462,85,351.35827920826034,35.03796339244596,100,high,60,29.810174998114142,3.176666736602783,12.9399995803833,0.0366666689515113
predicted_california_2024_9_4301,california,40.30558909786274,-122.98183664676493,2024-09-15,32254.35433534493,85,361.7866827647802,37.88845993021839,100,high,68,30.357168724135693,5.62666654586792,22.413333892822266,0.0
predicted_california_2024_9_4302,california,39.75228418312283,-120.89111008719763,2024-09-15,28538.30206419258,85,368.09846061119424,34.554711796807446,100,high,60,27.51387278843063,2.4033334255218506,17.83333396911621,0.0200000014156103
predicted_southwest_2024_9_4307,southwest,39.377162711372236,-111.92051613092707,2024-09-15,30649.403481572197,85,365.85812983554655,36.714592090702226,100,high,60,26.031743259099997,2.873333215713501,16.020000457763672,0.0766666680574417
predicted_california_2024_9_4328,california,39.75750598440601,-119.76665448226487,2024-09-15,31775.691940691948,85,348.8060912025409,33.58045068107866,100,high,60,25.735092633934745,2.9033334255218506,17.84000015258789,0.4433333277702331
predicted_california_2024_9_4329,california,41.94226990502125,-116.35157560105384,2024-09-15,32526.59760059914,85,357.4268349941073,26.55462893028245,100,high,60,25.64564919487524,3.1433334350585938,18.74333381652832,0.4566666781902313
predicted_southwest_2024_9_4362,southwest,43.80241261169365,-103.6625809119182,2024-09-15,28594.06331370423,85,361.3493953016325,27.148660647706368,100,high,60,25.220580534283204,3.37333345413208,13.760000228881836,0.2633333206176758
predicted_americas_2024_9_4389,americas,43.65575962478156,-99.92755486867642,2024-09-15,31667.871279775896,85,352.862875361344,35.98568934556255,100,high,60,32.54445160402918,3.993333339691162,27.19333267211914,0.4166666865348816
predicted_americas_2024_10_4436,americas,30.559657168518026,-104.98103023972284,2024-10-15,28548.036909311875,85,347.1164858079596,31.78847559609374,100,high,60,26.022895946913067,3.3129031658172607,15.441935539245604,0.1129032224416732
predicted_southwest_2024_10_4437,southwest,31.85712104444425,-102.31074467773072,2024-10-15,27129.834327144905,85,370.8567190918364,34.557385435699544,100,high,60,25.205778759181612,3.59354829788208,16.948387145996094,0.0
predicted_americas_2024_10_4438,americas,32.4873874682918,-100.83603730699532,2024-10-15,31156.26896689651,85,358.6539108740977,42.588450664578374,100,high,68,33.0029259049078,4.216128826141357,26.11612892150879,0.0
predicted_americas_2024_10_4439,americas,30.231855152077344,-97.70728165282088,2024-10-15,39128.402545047174,99,389.8474389870668,45.4773120174625,100,extreme,78,35.07415383326949,4.025806427001953,28.732257843017575,0.28709676861763
predicted_southwest_2024_10_4453,southwest,33.93456653918527,-106.31041528351696,2024-10-15,37579.66008374142,99,367.840621820241,44.26254261986683,100,extreme,80,35.34305853990001,3.5064516067504883,11.848386764526367,0.1322580575942993
predicted_california_2024_10_4467,california,34.01050637078427,-117.67263626744078,2024-10-15,27632.279593307125,85,341.7448789101529,38.171130257496095,100,high,60,25.253148420936142,3.2161290645599365,14.622580528259276,0.0
predicted_southwest_2024_10_4469,southwest,36.17310057079663,-113.98616147743596,2024-10-15,35608.34010721545,99,391.9594190743531,47.64523920228004,100,extreme,80,35.33460272337619,3.274193525314331,10.57741928100586,0.0
predicted_southwest_2024_10_4475,southwest,34.985703700243285,-102.73932879624532,2024-10-15,31313.43595326684,85,369.1288407176318,34.65405835377888,100,high,63,27.116284580682745,4.516129016876221,19.48064422607422,0.8258064389228821
predicted_americas_2024_10_4476,americas,34.78946468079634,-101.9463715641069,2024-10-15,35915.70030258133,85,368.4312543095305,39.90579505535611,100,high,68,32.73634745358322,4.645161151885986,20.396774291992188,0.0
predicted_americas_2024_10_4478,americas,35.3156379764917,-97.43821207507791,2024-10-15,30901.847332866724,85,358.6883473922304,40.43188802642827,100,high,68,32.23475040462186,4.990322589874268,22.36451530456543,0.3096774220466614
predicted_california_2024_10_4491,california,37.55951645238865,-116.05233226990244,2024-10-15,29435.02699187757,85,352.1064763409742,30.68471984367379,100,high,60,29.00553683058856,3.251612901687622,11.1096773147583,0.0096774194389581
predicted_california_2024_10_4513,california,39.3639290675713,-120.25663796046256,2024-10-15,26460.153825344907,85,371.96133717091107,33.160238556049784,100,high,60,28.668997136567157,2.700000047683716,18.819355010986328,0.3354838788509369
predicted_americas_2024_10_4601,americas,45.87372370005793,-96.24830703653342,2024-10-15,31522.182908648334,85,382.50340258759064,35.63354831554076,100,high,68,34.41068568869936,5.46129035949707,29.141935348510746,0.0935483872890472
predicted_americas_2024_11_4647,americas,30.26678781621134,-103.95202637625503,2024-11-15,27546.010348565887,85,352.31233171439305,39.85420544349812,100,high,60,25.57389345408128,3.200000047683716,15.65666675567627,0.3700000047683716
predicted_california_2024_11_4660,california,33.05541075970211,-116.10546239563011,2024-11-15,36986.76700116483,99,377.5156322540217,42.35015417246272,100,extreme,70,33.518494719286444,2.4833333492279053,16.303333282470703,0.0
predicted_southwest_2024_11_4661,southwest,33.335008790954575,-111.60952866773218,2024-11-15,27839.289994294537,85,379.4732848690428,35.80308876307598,100,high,60,27.743081457485303,2.009999990463257,13.66333293914795,0.0
predicted_southwest_2024_11_4662,southwest,32.90476485885336,-110.0327406645188,2024-11-15,30706.22052889948,85,358.9447506122905,34.19590223801717,100,high,60,26.851045061201585,2.196666717529297,18.76000022888184,0.3466666638851166
predicted_southwest_2024_11_4663,southwest,34.00819679568763,-109.87015988579289,2024-11-15,34326.084519192234,85,370.3972367973831,41.854126383211145,100,high,65,33.56981787339282,3.213333368301392,17.270000457763672,0.5166666507720947
predicted_southwest_2024_11_4664,southwest,34.01075799128276,-107.91288892571443,2024-11-15,31510.65634349009,85,356.5163346357691,35.74997120136454,100,high,65,32.21804687051169,3.116666555404663,19.9233341217041,0.9666666388511658
predicted_california_2024_11_4703,california,37.26075620483012,-114.23761455977983,2024-11-15,29205.93048492922,85,353.73499783956674,31.67761577411693,100,high,60,29.412993997363557,2.9733333587646484,13.803333282470703,0.036666665226221
predicted_southwest_2024_11_4704,southwest,36.72009405633774,-111.5499789576465,2024-11-15,35402.834063574046,99,364.5512992917649,40.41457824337396,100,extreme,70,31.256277577159434,3.623333215713501,19.22333335876465,0.3533333241939544
predicted_california_2024_11_4726,california,40.23188794402982,-117.77395027880361,2024-11-15,29592.26717977121,85,354.1184687467943,39.35239839892622,100,high,60,32.07453052495079,3.973333358764648,27.56333351135254,0.2399999946355819
